I am interested in Artificial Intelligence.,0
I am interested in Data Engineering. ,1
I have experienced in AI,0
I am interested in Mobile Computing,3
I am interested in Information Security,2
I have done many projects in robotics,0
I am willing to serve in security purpose fields,2
I rather prefer software developer job,4
I am interested in many fields so I prefer without specializaion genre,4
Data Engineering: I have done many projects on this field and want to pursue career in this field only,1
Mobile Computing: I would like to serve computing fields more ,3
"I will choose all fields that are related to data. Like Data Analyst, Data Engineer. ",1
Cryptography is my favorite field and want to persue career in it!,2
I am more fascinated by cloud computing technology,3
I am good in everything in general and want to pursue a creer as SDE or Full Stack Developer,4
I am interest in artificial intelligence and had done many projects in robotics and ML,0
I am interest in data engineering and had done many projects in ML,1
I am interested in information Security and had done many projects in cryptography and system security,2
I will prefer AI and ML fields,0
I will prefer IS and Cryptography fields,2
I will prefer anything in general,4
I will prefer DE and Data related,1
I will prefer MC and Computing related,3
Without Specialization,4
Artificial Intelligence,0
Information Security,2
Data Engineering,1
Mobile Computing,3
I am interested in information Security and had done many projects in cryptography and system security,2
Cryptography is my favorite field and want to persue career in it!,2
I am good in everything in general and want to pursue a creer as SDE or Full Stack Developer,4
I am interest in artificial intelligence and had done many projects in robotics and ML,0
I am more fascinated by cloud computing technology,3
I am good in everything in general and want to pursue a creer as SDE or Full Stack Developer,4
Cryptography is my favorite field and want to persue career in it!,2
Data Engineering: I have done many projects on this field and want to pursue career in this field only,1
I am interest in artificial intelligence and had done many projects in robotics and ML,0
I am more fascinated by cloud computing technology,3
Cryptography is my favorite field and want to persue career in it!,2
Data Engineering: I have done many projects on this field and want to pursue career in this field only,1
AI,0
WS,4
DE,1
MC,3
IS,2
I am interest in artificial intelligence and had done many projects in robotics and ML,0
Information Security: Would like to pursue a career in this field,2
Without Specialization: Prefer anything from generel degree,4
I am interest in data engineering and had done many projects in ML,1
Without Specialization: Prefer anything from generel degree,4
I am interest in artificial intelligence and had done many projects in robotics and ML,0
Without Specialization: Prefer anything from generel degree,4
Information Security: Would like to pursue a career in this field,2
I am interest in data engineering and had done many projects in ML,1
I am interest in artificial intelligence and had done many projects in robotics and ML,0
Information Security: Would like to pursue a career in this field,2
Without Specialization: Prefer anything from generel degree,4
I will prefer MC and Computing related,3
I am interest in data engineering and had done many projects in ML,1
I will prefer MC and Computing related,3
General Computer Science,4
Computer Science,4
